WKT,highway,noname,name,surface,maxspeed,ref,lanes,oneway,service,bridge,layer
"LINESTRING (-7019041.14025547 -2906890.11613523,-7018770.87833037 -2907024.20762992,-7018805.0773404 -2907129.19299537,-7018914.83401094 -2907379.87997596,-7018813.49042252 -2907430.15822076,-7018787.42683412 -2907449.40940334,-7018749.44204542 -2907453.87278583,-7018793.10345586 -2907591.64837371,-7018771.20763879 -2907618.05601896,-7018701.84094579 -2907616.14368042)",track,yes,,,,,,,,,
"LINESTRING (-7018228.56787652 -2907422.59357752,-7018481.49124658 -2907308.20738926,-7018578.13956775 -2907249.24714024,-7018589.2871117 -2907226.53227197,-7018577.93940435 -2907153.19073935,-7018549.31856892 -2907104.6695792,-7018457.09810979 -2907136.36344387,-7018376.74396145 -2907177.70469656,-7018279.94213123 -2907216.12928067,-7018206.21476804 -2907217.19975982)",track,yes,,,,,,,,,
"LINESTRING (-7018433.14849421 -2908171.92948971,-7018359.20244783 -2907965.60319708,-7018310.24693517 -2907807.34107407,-7018317.26557391 -2907782.61551763,-7018542.56291693 -2907682.89212797,-7018671.10523665 -2907626.70460022,-7018701.84094579 -2907616.14368042,-7018724.09139907 -2907635.97141579,-7018756.61724141 -2907726.07832689)",track,yes,,,,,,,,,
"LINESTRING (-7018158.59006368 -2908047.71332826,-7018359.20244783 -2907965.60319708)",track,yes,,,,,,,,,
"LINESTRING (-7018158.59006368 -2908047.71332826,-7018077.49525201 -2908081.26346649,-7018047.97098203 -2908115.44485113,-7018030.79481503 -2908155.6571123,-7017999.22136495 -2908193.97301633,-7017954.87058968 -2908240.10881177,-7017883.37013191 -2908297.27519695,-7017802.08761181 -2908350.93847805,-7017747.76456229 -2908367.8925164)",track,yes,,,,,,,,,
"LINESTRING (-7017849.37701821 -2907936.50231983,-7017707.13590643 -2908012.81706395,-7017653.96922129 -2908048.25739808)",track,yes,,,,,,,,,
"LINESTRING (-7018263.10673644 -2907508.57110356,-7018418.69981986 -2907431.06527901,-7018427.48885504 -2907436.63406031)",track,yes,,,,,,,,,
"LINESTRING (-7018049.55593197 -2907677.22351023,-7018134.06345104 -2907633.57867239,-7018220.1574177 -2907603.99685653,-7018294.84200292 -2907561.1779811,-7018368.93003261 -2907506.54308218,-7018427.48885504 -2907436.63406031,-7018479.48905199 -2907382.72422652,-7018499.22777989 -2907345.0370882,-7018481.49124658 -2907308.20738926)",track,yes,,,,,,,,,
"LINESTRING (-7018149.90113364 -2907245.4903047,-7018228.56787652 -2907422.59357752,-7018263.10673644 -2907508.57110356,-7018294.84200292 -2907561.1779811)",track,yes,,,,,,,,,
"LINESTRING (-7017956.60806995 -2907243.67956715,-7018239.23665642 -2907168.08525301)",track,yes,,,,,,,,,
"LINESTRING (-7018047.97098203 -2908115.44485113,-7018012.002236 -2908115.78161239,-7017999.0339177 -2908097.9236602,-7017968.17694679 -2908093.0733642,-7017938.9655843 -2908103.10826234,-7017930.07233347 -2908082.12477154,-7017887.89556955 -2908003.93200326,-7017849.37701821 -2907936.50231983,-7017714.08952791 -2907599.231012,-7017675.35274716 -2907482.17881992,-7017653.00341364 -2907434.07690589,-7017623.73333702 -2907364.21218852,-7017618.59061259 -2907343.31751972,-7017620.08070122 -2907310.50764888)",track,yes,,,,,,,,,
"LINESTRING (-7017381.04669097 -2907928.06344328,-7017343.83962402 -2907887.18377824,-7017276.48587838 -2907838.31550352,-7017233.20562124 -2907751.92231547,-7017201.96720293 -2907677.86893378,-7017206.92613669 -2907628.27641968,-7017202.83258087 -2907561.04431938,-7017196.11112533 -2907486.12747936,-7017197.71750233 -2907425.50355069,-7017192.11341704 -2907363.92618736,-7017202.22335962 -2907343.27689709)",track,yes,,,,,,,,,
"LINESTRING (-7017276.48587838 -2907838.31550352,-7017225.74256696 -2907842.31281095,-7017155.413265 -2907856.10006247,-7017090.50438989 -2907883.57665185,-7017071.48405268 -2907893.08989652,-7017060.09102877 -2907885.86927289,-7016998.0152171 -2907812.92095531,-7016975.06094994 -2907742.84432558)",track,,,,,,,,,,
"LINESTRING (-7017201.96720293 -2907677.86893378,-7017189.1382307 -2907669.78582829,-7017179.14068007 -2907670.57059533,-7016975.06094994 -2907742.84432558,-7016953.39894311 -2907747.96527315,-7016921.08717239 -2907753.19109126,-7016935.82382593 -2907801.33559227,-7016958.49799317 -2907794.1414144,-7016963.1238601 -2907787.4779024,-7016960.26905488 -2907771.63357308,-7016953.39894311 -2907747.96527315)",track,yes,,,,,,,,,
"LINESTRING (-7016862.22604745 -2907461.5442926,-7016873.51123824 -2907497.48004054,-7016884.60093352 -2907526.99124817,-7016894.29283098 -2907549.54601432,-7016898.43705022 -2907564.53638085,-7016900.86057705 -2907592.05376196,-7016903.55381023 -2907614.50692779,-7016909.83472905 -2907635.74796133,-7016920.39322063 -2907654.98518828,-7016975.06094994 -2907742.84432558)",track,,,,,,,,,,
"LINESTRING (-7021474.57324561 -2911235.19169858,-7021153.44958721 -2911385.1767799)",track,yes,,,,,,,,,
"LINESTRING (-7021227.78772023 -2911568.24717418,-7021153.44958721 -2911385.1767799,-7021100.2956536 -2911279.77787801)",track,yes,,,,,,,,,
"LINESTRING (-7022202.97096315 -2910995.1420883,-7021936.51931659 -2911114.64946582)",track,,,,,,,,,,
"LINESTRING (-7021883.25744119 -2911016.28479752,-7021456.94631091 -2911197.27869403)",track,yes,,,,,,,,,
"LINESTRING (-7021573.54695556 -2911447.83984649,-7021474.57324561 -2911235.19169858,-7021456.94631091 -2911197.27869403,-7021362.27348145 -2910993.90774864,-7021334.79971241 -2910934.89691461)",track,yes,,,,,,,,,
"LINESTRING (-7023685.49829567 -2911393.43670079,-7023529.40893307 -2910612.77728595)",track,yes,,,,,,,,,
"LINESTRING (-7021362.27348145 -2910993.90774864,-7021782.52377967 -2910796.70976647)",track,yes,,,,,,,,,
"LINESTRING (-7020195.53783197 -2910926.03980463,-7020309.91902848 -2911058.21287889,-7020385.26349535 -2911178.30199235,-7020465.12722746 -2911356.90827198,-7020468.54118611 -2911402.09630967,-7020504.30839738 -2911446.48012655,-7020507.70392129 -2911491.67457115,-7020520.70368984 -2911514.68932951,-7020551.15812133 -2911533.42181715,-7020573.84388485 -2911544.52426286,-7020589.92572762 -2911566.48196651,-7020601.08928606 -2911619.30720714,-7020634.31770214 -2911741.82937975,-7020700.11230962 -2911942.36600151)",track,yes,,,,,,,,,
"LINESTRING (-7021729.83120005 -2910687.71157254,-7021782.52377967 -2910796.70976647,-7021883.25744119 -2911016.28479752,-7021936.51931659 -2911114.64946582,-7022013.43334546 -2911256.67408107)",track,yes,,,,,,,,,
"LINESTRING (-7020559.88008084 -2910708.95030817,-7020582.01970153 -2910746.70694511,-7020745.46668657 -2911025.50801254,-7020837.37877734 -2911234.34976748)",track,yes,,,,,,,,,
"LINESTRING (-7020706.93711887 -2910654.08534393,-7020762.56463912 -2910753.51100382,-7020818.46996569 -2910811.59696294,-7021241.77890707 -2910642.28121386)",track,yes,,,,,,,,,
"LINESTRING (-7021110.93076784 -2910363.74167435,-7021183.25658214 -2910506.12928817,-7021241.77890707 -2910642.28121386,-7021253.7335735 -2910662.22443116,-7021280.98114344 -2910661.46412004,-7021397.22754096 -2910604.38710614,-7021456.61382274 -2910571.98226768,-7021506.89617318 -2910558.17789239,-7021564.24981039 -2910529.90238226,-7021687.34530876 -2910422.39674147,-7021692.15801404 -2910376.10262039,-7021675.4479027 -2910337.19589016,-7021629.30276702 -2910353.03477322,-7021595.87166987 -2910350.75943805,-7021566.66616275 -2910290.38896126,-7021548.85295484 -2910243.2703256)",track,yes,,,,,,,,,
"LINESTRING (-7021501.4652549 -2910170.58205365,-7021453.59651413 -2910215.66461128,-7021409.52373098 -2910250.11260715,-7021367.21514794 -2910264.63504944,-7021336.41593835 -2910268.77382917,-7021302.99079512 -2910265.22295757,-7021265.09080985 -2910267.5036132,-7021222.80086054 -2910282.01948772,-7021200.6049275 -2910282.50646088)",track,yes,,,,,,,,,
"LINESTRING (-7021501.4652549 -2910170.58205365,-7021546.08781859 -2910121.68042367,-7021640.05309337 -2910057.21687264,-7021689.95195568 -2910027.22068169,-7021723.86487232 -2910006.98721517,-7021913.97461179 -2909909.51426318,-7021937.6668272 -2909897.10518418,-7021958.75755499 -2909883.41035813,-7022149.67488645 -2909719.11738626,-7022178.22195278 -2909706.08889538,-7022192.17728613 -2909716.75522849,-7022186.77460475 -2909751.23171196,-7022165.00085324 -2909868.61675111,-7022196.90477264 -2909946.95602602,-7022187.83117785 -2909970.68795398,-7021620.31413239 -2910246.22084036,-7021577.77327256 -2910262.52905932,-7021548.85295484 -2910243.2703256,-7021501.4652549 -2910170.58205365)",track,yes,,,,,,,,,
"LINESTRING (-7020427.91809547 -2910749.44787718,-7020426.56153821 -2910765.81896859,-7020385.26349535 -2911178.30199235)",track,yes,,,,,,,,,
"LINESTRING (-7024356.15082094 -2907399.74887273,-7024397.04372341 -2907368.50287993,-7024400.87463499 -2907329.39019449,-7024490.53968989 -2907289.99623507,-7024629.56214045 -2907249.08015948)",track,yes,,,,,,,,,
"LINESTRING (-7022933.86154393 -2907221.94186283,-7022998.19648374 -2907373.41734116,-7023028.90287526 -2907422.98130177,-7023133.3611655 -2907507.3168346,-7023181.32365765 -2907597.33556435,-7023163.54111369 -2907660.89153477,-7023077.09796624 -2907700.0546807,-7022964.53472834 -2907760.34347285)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7021919.51786141 -2908692.40911711,-7021706.90593615 -2908297.92517904,-7021652.88739727 -2908290.72655759,-7021549.99617983 -2908276.26817648,-7021500.7749685 -2908293.17754482,-7021472.23271213 -2908325.30551206,-7021405.61257137 -2908351.64471004,-7021350.0180504 -2908339.82874889,-7021283.96942973 -2908372.81594714,-7021193.27161643 -2908409.13155746,-7021166.7617886 -2908437.12725909,-7021093.50071363 -2908469.15814676,-7021029.99907582 -2908498.22669628)",track,yes,,,,,,,,,
"LINESTRING (-7022627.50844257 -2906196.48213769,-7022640.22778918 -2906219.4945797,-7022649.76327168 -2906248.94745731,-7022648.45081128 -2906267.12150993,-7022640.00517049 -2906275.39164818,-7022624.65847911 -2906285.50006767,-7022611.80378088 -2906304.41476897,-7022606.67780068 -2906328.71090913,-7022605.97430763 -2906362.77376223,-7022604.14043203 -2906414.78327307)",track,,,,,,,,,,
"LINESTRING (-7020496.64062985 -2908738.62393837,-7021029.99907582 -2908498.22669628,-7021106.67956634 -2908652.18405597,-7021108.25023817 -2908727.19968536,-7021116.35294917 -2908781.08288288,-7021134.25938872 -2908838.46381205)",track,yes,,,,,,,,,
"LINESTRING (-7020587.53652396 -2908980.31572745,-7020496.64062985 -2908738.62393837,-7020426.88623377 -2908593.78956327)",track,yes,,,,,,,,,
"LINESTRING (-7019682.75141065 -2909138.23453376,-7019667.94413387 -2909079.7805268,-7019582.47280272 -2908923.30442639)",track,yes,,,,,,,,,
"LINESTRING (-7019637.79206014 -2908899.14839632,-7019598.50629647 -2908806.37897212,-7019504.48043956 -2908584.41401053)",track,yes,,,,,,,,,
"LINESTRING (-7019749.69266111 -2908462.41705423,-7019756.59784628 -2908563.04283097,-7019780.29717937 -2908642.46695564,-7019799.69330251 -2908694.18805973,-7019598.50629647 -2908806.37897212)",track,yes,,,,,,,,,
"LINESTRING (-7019436.44574137 -2908415.50157149,-7019672.19903392 -2908265.84060009,-7019701.73082955 -2908296.89911418,-7019734.27723818 -2908321.78470702,-7019769.27202079 -2908328.64932687,-7019803.09433483 -2908317.03088277,-7019838.08477848 -2908394.28283619)",track,yes,,,,,,,,,
"LINESTRING (-7019313.64885149 -2908271.38261263,-7019436.44574137 -2908415.50157149,-7019537.77418185 -2908571.25230458)",track,yes,,,,,,,,,
"LINESTRING (-7022622.43876894 -2899520.03449265,-7022519.60706058 -2899778.47046404,-7022379.32891779 -2900113.3325025)",track,yes,,,,,,,,,
"LINESTRING (-7022472.28875649 -2899061.84680216,-7022518.03370433 -2899511.38614333)",track,yes,,,,,,,,,
"LINESTRING (-7022723.29418564 -2899034.67448827,-7022472.28875649 -2899061.84680216,-7022149.7382277 -2899096.76831462)",track,yes,,,,,,,,,
"LINESTRING (-7022968.54094224 -2898555.50864942,-7022947.49703998 -2898559.33317294,-7022916.31175119 -2898578.66794346,-7022917.55356624 -2898602.30434963,-7022954.41002019 -2898644.5487379,-7022981.38063833 -2898673.04964324,-7023044.72825612 -2898807.53815973,-7023076.50065556 -2898854.99306868,-7023208.15894476 -2899163.50396895,-7023221.74258189 -2899188.02640553)",track,yes,,,,,,,,,
"LINESTRING (-7023447.67406213 -2898897.99661706,-7022978.13636793 -2898545.41097523)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7023305.08595231 -2898203.78499933,-7022978.13636793 -2898545.41097523,-7022968.54094224 -2898555.50864942)",track,yes,,,,,,,,,
"LINESTRING (-7021890.18241358 -2898533.08962171,-7022299.88177209 -2898627.55174277,-7022306.66784806 -2898634.07506732,-7022723.29418564 -2899034.67448827,-7022986.95756502 -2899289.5439135)",track,yes,,,,,,,,,
"LINESTRING (-7022372.10550487 -2898302.01200632,-7022306.66784806 -2898634.07506732,-7022179.6837783 -2898993.68893785,-7022149.7382277 -2899096.76831462,-7022062.72152804 -2899396.96489384)",track,yes,,,,,,,,,
"LINESTRING (-7022412.01460232 -2897724.22313508,-7022415.28654858 -2898007.09096379)",track,yes,,,,,,,,,
"LINESTRING (-7022085.09868503 -2897718.50620026,-7022076.24105122 -2897844.09943686,-7022071.46351884 -2898007.19571614)",track,yes,,,,,,,,,
"LINESTRING (-7021690.10691877 -2897980.19312952,-7021906.99680138 -2897980.95788768,-7022071.46351884 -2898007.19571614,-7022415.28654858 -2898007.09096379)",track,yes,,,,,,,,,
"LINESTRING (-7021926.77596585 -2897839.85640608,-7022076.24105122 -2897844.09943686)",track,yes,,,,,,,,,
"LINESTRING (-7021944.4986905 -2897713.36584708,-7021926.77596585 -2897839.85640608,-7021906.99680138 -2897980.95788768)",track,yes,,,,,,,,,
"LINESTRING (-7022257.51939441 -2897454.5661724,-7022309.525724 -2897290.60712288)",track,yes,,,,,,,,,
"LINESTRING (-7021715.9886056 -2897705.01899349,-7021944.4986905 -2897713.36584708,-7022085.09868503 -2897718.50620026,-7022412.01460232 -2897724.22313508)",track,yes,,,,,,,,,
"LINESTRING (-7022110.55070776 -2897457.20125826,-7022149.03732019 -2897333.96594077)",track,yes,,,,,,,,,
"LINESTRING (-7021971.7647944 -2897453.55775488,-7022081.96384369 -2897128.63329123)",track,yes,,,,,,,,,
"LINESTRING (-7021305.29505178 -2897285.04536137,-7021355.36885754 -2897485.91903618,-7021465.2944899 -2897480.62014346,-7021606.9611861 -2897462.6398325,-7021758.52928273 -2897458.43576608,-7021803.77283061 -2897459.99445781,-7021971.7647944 -2897453.55775488,-7022110.55070776 -2897457.20125826,-7022257.51939441 -2897454.5661724,-7022597.82911234 -2897462.91224234)",track,yes,,,,,,,,,
"LINESTRING (-7022798.28678876 -2896766.26100396,-7022318.27117435 -2897115.24983322)",track,yes,,,,,,,,,
"LINESTRING (-7020974.13398489 -2901972.44315492,-7020682.77141545 -2902023.27366875)",track,yes,,,,,,,,,
"LINESTRING (-7021363.73408246 -2900429.09276324,-7021260.98319548 -2900430.16979971,-7021174.70815223 -2900439.28305803)",track,yes,,,,,,,,,
"LINESTRING (-7021822.68686999 -2898895.22470796,-7022179.6837783 -2898993.68893785)",track,yes,,,,,,,,,
"LINESTRING (-7021953.60932245 -2898224.78926035,-7021890.18241358 -2898533.08962171,-7021818.95134679 -2898879.32077753,-7021822.68686999 -2898895.22470796,-7021801.78225135 -2898914.44471739,-7021717.81570387 -2899268.5501837)",track,yes,,,,,,,,,
"LINESTRING (-7021097.31807771 -2899424.92122824,-7020752.62762592 -2899491.79428282,-7020526.02088783 -2899552.75993049)",track,yes,,,,,,,,,
"LINESTRING (-7021061.0575016 -2899000.15967242,-7020655.01753815 -2899119.29972762,-7020652.4639654 -2899182.00919881,-7020752.62762592 -2899491.79428282)",track,yes,,,,,,,,,
"LINESTRING (-7020329.29081472 -2899098.86573637,-7020526.02088783 -2899552.75993049,-7020609.44542915 -2899709.18888844,-7020639.7483469 -2899746.44284699,-7020667.16826998 -2899759.29808548)",track,yes,,,,,,,,,
"LINESTRING (-7020329.29081472 -2899098.86573637,-7020253.14218046 -2899087.33571283,-7020182.40730651 -2899046.47030881,-7020124.96642325 -2898999.29395596,-7020074.64636295 -2898942.81591141)",track,yes,,,,,,,,,
"LINESTRING (-7019969.26466242 -2899324.85244519,-7019847.67358226 -2899077.75484475,-7020074.64636295 -2898942.81591141)",track,yes,,,,,,,,,
"LINESTRING (-7020502.43264949 -2900666.89364731,-7020412.55494726 -2900973.17879151)",track,yes,,,,,,,,,
"LINESTRING (-7020468.8706809 -2899829.22597468,-7020306.41039563 -2900288.28872538,-7020207.89135137 -2900566.63388369)",track,yes,,,,,,,,,
"LINESTRING (-7019885.83181605 -2899602.63586745,-7020179.47543783 -2899709.99153304,-7020468.8706809 -2899829.22597468)",track,yes,,,,,,,,,
"LINESTRING (-7021128.40902671 -2898257.08818745,-7021293.85765373 -2898220.01819937,-7021421.18510164 -2898198.38209946,-7021623.60590471 -2898192.09167104,-7021953.60932245 -2898224.78926035,-7022372.10550487 -2898302.01200632)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7022038.8829428 -2896908.66490352,-7022029.92180155 -2896919.14197016,-7022017.80676463 -2896934.84176182,-7021908.52543328 -2897159.29217476,-7021803.77283061 -2897459.99445781,-7021715.9886056 -2897705.01899349,-7021712.34836786 -2897759.52007843,-7021732.43131103 -2897823.0280223,-7021731.68733822 -2897855.92262058,-7021690.10691877 -2897980.19312952,-7021623.60590471 -2898192.09167104,-7021495.09824859 -2898683.99369634,-7021340.11968372 -2898663.52284282,-7021166.26316746 -2898710.00125768)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7020673.1755785 -2898217.6994249,-7020915.1373716 -2898151.39332839)",track,yes,,,,,,,,,
"LINESTRING (-7020137.910166 -2898175.64576841,-7020327.1010313 -2898306.16383087,-7020421.55365972 -2898356.01220219,-7020488.52696995 -2898375.86235844,-7020825.27666701 -2898455.49125307,-7020915.1678751 -2898451.95449758,-7021148.90537181 -2898437.5172999)",track,yes,,,,,,,,,
"LINESTRING (-7020137.910166 -2898175.64576841,-7020613.86073046 -2898014.87391262,-7020859.81423686 -2897935.17459719)",track,yes,,,,,,,,,
"LINESTRING (-7020500.23332608 -2897593.80577633,-7020613.86073046 -2898014.87391262,-7020647.76697055 -2898133.7074101,-7020673.1755785 -2898217.6994249,-7020678.79762424 -2898274.1576138)",track,yes,,,,,,,,,
"LINESTRING (-7019939.80151909 -2898157.22436327,-7020020.08978323 -2898097.7997784,-7020137.910166 -2898175.64576841)",track,yes,,,,,,,,,
"LINESTRING (-7020845.50384612 -2897397.58303049,-7020977.65680094 -2897367.21300356,-7021138.16062163 -2897328.99098531,-7021305.29505178 -2897285.04536137,-7021561.93400702 -2897251.44137168)",track,yes,,,,,,,,,
"LINESTRING (-7020566.63677978 -2897431.7618123,-7020845.50384612 -2897397.58303049)",track,yes,,,,,,,,,
"LINESTRING (-7026591.00207978 -2907279.84796549,-7026608.9844498 -2907243.96423231,-7026629.06492888 -2907213.5711096,-7026646.99971084 -2907176.96280432,-7026675.66659606 -2907168.21921087)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7026538.4242754 -2906993.36854243,-7026604.87217432 -2906939.38221791)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7022462.24979515 -2900289.26992087,-7022483.5748386 -2900276.28404605,-7022501.87709606 -2900274.8079222,-7022576.17313873 -2900289.64968381,-7022643.64778479 -2900305.91784107,-7022684.4151726 -2900324.50301116,-7022748.66335406 -2900326.39785828)",track,yes,,,,,,,,,
"LINESTRING (-7023061.70228314 -2899847.08610653,-7023037.97473737 -2899891.67093605,-7023034.94137075 -2899898.88693091,-7022952.8174037 -2900094.53315386,-7022932.99887569 -2900182.11041874,-7022918.11138209 -2900243.944744,-7022880.88057817 -2900272.75908058)",track,yes,,,,,,,,,
"LINESTRING (-7023881.84378022 -2899543.72754169,-7023656.38890215 -2899636.42398858,-7023655.09731881 -2899829.62184597,-7023654.13310893 -2899863.89302882)",track,yes,,,,,,,,,
"LINESTRING (-7023221.74258189 -2899188.02640553,-7023248.04301797 -2899259.70773444,-7023501.05241313 -2899161.59060789)",track,yes,,,,,,,,,
"LINESTRING (-7022519.60706058 -2899778.47046404,-7023034.94137075 -2899898.88693091)",track,yes,,,,,,,,,
"LINESTRING (-7023023.2647236 -2899318.81672648,-7023221.74258189 -2899188.02640553)",track,yes,,,,,,,,,
"LINESTRING (-7023049.8910025 -2899628.49539957,-7022622.43876894 -2899520.03449265)",track,yes,,,,,,,,,
"LINESTRING (-7017625.47899871 -2894989.8750016,-7017733.04848009 -2895041.40404977,-7017850.53216178 -2895086.94051044,-7017998.0942789 -2895014.17742274,-7018294.85836129 -2894887.60945658,-7018350.16348453 -2894868.50422496,-7018384.67678887 -2894878.90937858,-7018422.32478719 -2894838.43574696,-7018473.4720208 -2894783.75829931)",track,yes,,,,,,,,,
"LINESTRING (-7020387.56324792 -2894442.68143102,-7020348.02272477 -2894446.2259172,-7020320.1279394 -2894442.45595447,-7020276.60481193 -2894432.26119963,-7020234.01147216 -2894418.53718296,-7020190.18921792 -2894402.81133696,-7020146.2793523 -2894393.8201578,-7020120.68815402 -2894388.18530587,-7020096.8341815 -2894378.16630459,-7020078.5277784 -2894367.85506359,-7020042.67541583 -2894337.0372341,-7020023.6130413 -2894306.58725842,-7020012.48518679 -2894284.4182328,-7019999.60811214 -2894261.76378389,-7019984.92890299 -2894245.63418972,-7019972.28037174 -2894233.08036212,-7019965.21868191 -2894224.25122285,-7019960.66685235 -2894210.25677667,-7019966.36257025 -2894199.44574323,-7019977.35431448 -2894190.81465364,-7019983.23368688 -2894183.68288288,-7019986.82540652 -2894173.04362449,-7019988.60953076 -2894166.52500954)",track,,,,,,,,,,
"LINESTRING (-7016308.18419005 -2894454.98305858,-7016282.467037 -2894456.63287281,-7016261.49782631 -2894454.21689377,-7016249.56247159 -2894446.8093627,-7016241.44667984 -2894436.4789732,-7016230.94653037 -2894420.78548268,-7016219.23423115 -2894411.69771916,-7016206.10929961 -2894400.71372909,-7016192.47280926 -2894389.28988693)",track,,,,,,,,,,
"LINESTRING (-7016339.77323325 -2894157.86284273,-7016370.44248071 -2894163.97683755,-7016395.72158957 -2894158.83917862,-7016425.87248696 -2894168.62678136,-7016462.0439735 -2894175.42973755,-7016515.57735282 -2894185.91531703,-7016558.32889809 -2894191.53436089,-7016588.31647627 -2894170.97703984,-7016608.77468058 -2894127.42150576)",track,,,,,,,,,,
"LINESTRING (-7015131.28536019 -2896009.60809413,-7015003.88505562 -2896146.60043889)",track,yes,,,,,,,,,
"LINESTRING (-7016399.79232434 -2894726.29011259,-7016353.56532368 -2894678.99241967,-7016297.15013957 -2894589.48118968,-7016285.4495893 -2894582.46508375,-7016273.12941355 -2894583.7204114,-7016240.49759586 -2894600.89286233,-7016184.25975606 -2894633.24978916,-7016142.1984975 -2894652.98055831,-7016110.36841664 -2894646.27961924)",track,yes,,,,,,,,,
"LINESTRING (-7014471.08337863 -2899781.57114905,-7014826.45487744 -2899676.57657682,-7014861.30821938 -2899673.99252805,-7014886.46212515 -2899672.18383453,-7014903.62402299 -2899660.8436973,-7014909.72490951 -2899644.85155722)",track,yes,,,,,,,,,
"LINESTRING (-7015023.19238955 -2899125.11268913,-7014989.88585456 -2899145.39066499,-7014814.92734813 -2899221.1652972,-7014784.8667966 -2899248.68552558,-7014786.79331337 -2899294.3730009,-7014909.72490951 -2899644.85155722)",track,yes,,,,,,,,,
"LINESTRING (-7015073.72707908 -2898512.70385759,-7015090.96810728 -2898547.9553402,-7015067.00625982 -2898688.35928271)",track,yes,,,,,,,,,
"LINESTRING (-7020232.10894158 -2896088.37855678,-7020409.86377541 -2896002.42555297,-7020327.50350387 -2895725.6756064,-7020237.84978746 -2895469.8109883,-7020021.95305977 -2894946.69174049,-7020283.45027244 -2894832.29206904,-7020542.68003039 -2894806.52604149)",track,yes,,,,,,,,,
"LINESTRING (-7020587.14540602 -2894835.83247868,-7020598.38162186 -2894816.1972459,-7020730.79665231 -2894686.27213506,-7020900.84436538 -2894570.83704242,-7021065.60377431 -2894495.00664286)",track,yes,,,,,,,,,
"LINESTRING (-7018802.40568843 -2894915.67888159,-7018728.04827218 -2895084.07631539,-7018808.48058939 -2895173.07727605,-7018758.32354874 -2895252.20676476,-7018766.2654182 -2895335.32375986,-7018839.01626207 -2895426.97982272,-7018805.43642503 -2895519.27667098,-7018840.09221074 -2895660.15298827,-7018909.14559533 -2895856.09549065,-7018949.29850566 -2896141.79188563)",track,yes,,,,,,,,,
"LINESTRING (-7014219.33073371 -2898198.70126679,-7014237.59673741 -2898128.38081953,-7014248.3177563 -2898098.34322365,-7014269.97981631 -2898072.60593813)",track,yes,,,,,,,,,
"LINESTRING (-7014964.09059119 -2902204.98138348,-7014900.11547614 -2902186.39678679,-7014810.56330369 -2902202.83331005,-7014705.32191272 -2902206.47121443,-7014545.57271091 -2902261.47972112,-7014472.04828786 -2902312.53619272)",track,yes,,,,,,,,,
"LINESTRING (-7015643.42429661 -2901739.79603001,-7015756.92896366 -2902012.61108446)",track,yes,,,,,,,,,
"LINESTRING (-7016246.24281 -2901536.37111822,-7015850.25602945 -2901661.69406249,-7015710.44627507 -2901709.84942619,-7015643.42429661 -2901739.79603001,-7015399.40953113 -2901853.60901493,-7015294.71459508 -2901923.97604704,-7015132.46002487 -2902051.94461939,-7015092.68201089 -2902086.22826749,-7015029.65810366 -2902102.77514102,-7015003.09871293 -2902120.50858166,-7014978.24860534 -2902158.23807673,-7014964.09059119 -2902204.98138348,-7014970.4753456 -2902233.65981935,-7014999.60071574 -2902278.54373606,-7015040.69203466 -2902343.34373638,-7015086.71295502 -2902382.41073529)",track,yes,,unpaved,,,,,,,
"LINESTRING (-7016142.34114852 -2901342.95419969,-7016521.19927374 -2901193.71766981)",track,yes,,,,,,,,,
"LINESTRING (-7015850.25602945 -2901661.69406249,-7015778.11488769 -2901506.3301654,-7015750.75931512 -2901426.52009066,-7015717.08506224 -2901328.27891513,-7015701.16241035 -2901266.82378682)",track,yes,,,,,,,,,
"LINESTRING (-7015399.40953113 -2901853.60901493,-7015259.83307353 -2901427.44145719,-7015360.77836306 -2901401.25682932,-7015429.91813366 -2901377.43998591,-7015505.06057203 -2901336.10456163,-7015568.04432794 -2901314.40762255,-7015701.16241035 -2901266.82378682,-7015842.06252267 -2901226.87240198,-7016042.32023227 -2901138.27965877)",track,yes,,,,,,,,,
"LINESTRING (-7024728.91800196 -2903436.96995546,-7024686.74382511 -2903491.41226386,-7024627.31855198 -2903612.81768808,-7024579.74538531 -2903710.80722942,-7024553.77538429 -2903740.15000378,-7024497.35233491 -2903776.21143196,-7024416.42849202 -2903822.33079344,-7024364.64472537 -2903856.25947331,-7024313.97530335 -2903895.2543643,-7024294.55100018 -2903900.13042927,-7024262.13929724 -2903888.3754319,-7024234.487088 -2903881.27567919,-7024215.66704291 -2903888.61744151,-7024186.75403675 -2903909.3050893,-7024169.67891136 -2903913.08460095,-7024145.84796754 -2903907.54893494,-7024120.0955772 -2903881.77937803,-7024091.48755694 -2903871.59491743,-7024050.84054461 -2903869.48258412,-7024037.95088856 -2903875.07097665,-7024026.80044076 -2903884.62636613,-7024017.87590203 -2903931.56541687,-7024005.03289323 -2904007.65797838,-7024000.0686245 -2904032.99671785,-7023970.37808721 -2904257.32411537,-7023951.1170616 -2904472.46474672)",track,yes,,,,,,,,,
